air_quality_id,timestamp,pm25,pm10,no2,o3,location,aqi
fd041cc8-6911-4a6d-8a74-79f0b407db83,2025-11-19 20:01:37.709433,43.8,76.43,15.47,28.2,Sector 6,88
ead00b94-c3b5-4811-822b-f29ee916af83,2025-10-26 20:01:37.709433,36.13,55.27,21.4,60.43,Sector 1,72
9b6cfeb8-64e3-4d41-834c-c5de735aa6ac,2025-10-30 20:01:37.709433,41.6,85.07,21.53,67.14,Sector 1,83
a870099e-1e97-497f-8eea-42364d3d8839,2025-07-19 20:01:37.709433,2.24,5.5,30.24,27.42,Sector 1,4
02acd3ef-0850-4f5c-bbd9-01994ed72dbe,2025-09-08 20:01:37.709433,22.11,49.3,45.22,97.85,Sector 4,44
10c1e0eb-e2e3-43c4-b0d5-cfe4cc6995a0,2025-06-29 20:01:37.709433,19.28,45.53,48.3,76.37,Sector 1,39
c8474293-8a8b-4e37-bcae-22ffd71a60a8,2025-11-25 20:01:37.709433,32.95,52.05,22.46,28.08,Sector 3,66
63e5c95f-38be-4a33-8f3f-4d04e181d416,2025-10-03 20:01:37.709433,3.96,6.77,25.02,94.93,Sector 6,8
ad70b0e4-f442-4d55-bfe8-48d018ac2ef1,2025-06-27 20:01:37.709433,6.83,11.36,33.46,99.16,Sector 6,14
c76520aa-525e-4b2a-a9f8-e233596220f3,2025-12-02 20:01:37.709433,22.64,51.53,22.18,22.57,Sector 3,45
7d4125ff-c46b-4818-b305-fb5b65f5d47a,2025-09-19 20:01:37.709433,31.06,75.88,70.73,45.17,Sector 6,62
113c87bc-54d7-44d2-96b6-197cc76c5ae3,2025-10-14 20:01:37.709433,16.88,29.79,23.5,64.91,Sector 3,34
9e280d85-af79-4fc2-90c9-e6971bc95f97,2025-11-05 20:01:37.709433,15.43,38.53,15.37,59.48,Sector 1,31
4f0c9e53-63b0-4cab-bab3-5651d8f9d738,2025-07-07 20:01:37.709433,29.84,65.07,49.73,50.78,Sector 5,60
33d8b2cd-9af0-43e9-ac2c-62e3f46219b1,2025-10-06 20:01:37.709433,22.91,34.63,59.05,74.54,Sector 5,46
a50cc33c-1257-4702-8337-4d04317a696b,2025-08-16 20:01:37.709433,3.35,5.55,5.24,77.77,Sector 6,7
2beff990-78db-4932-a884-df66d13746ed,2025-08-15 20:01:37.709433,17.62,28.3,51.9,87.33,Sector 5,35
96683dba-37cc-484b-a7a9-b68169411403,2025-11-11 20:01:37.709433,34.97,58.1,76.51,93.79,Sector 1,70
e274e4bb-8baf-496d-ac52-584800f1a6f8,2025-11-09 20:01:37.709433,8.43,20.05,67.37,44.6,Sector 1,17
c6fd4223-eee2-4ea1-910e-0c4af000987f,2025-08-09 20:01:37.709433,11.28,22.4,10.19,80.85,Sector 2,23
f769a745-b483-40b8-9613-11a0196f6773,2025-07-11 20:01:37.709433,12.48,25.31,50.49,97.15,Sector 5,25
6650f002-72a9-49ac-a83e-ca71f069c655,2025-12-02 20:01:37.709433,33.48,83.54,53.74,55.05,Sector 5,67
29ec7263-f55b-4da5-9ac8-7d7131690765,2025-10-02 20:01:37.709433,31.39,57.7,49.12,38.41,Sector 2,63
4b538754-afff-4940-a030-e2eb1a29a3e5,2025-06-10 20:01:37.709433,41.15,71.15,72.91,88.77,Sector 1,82
20298f73-47b0-4414-a46e-ac87342c4024,2025-10-18 20:01:37.709433,42.06,72.1,14.92,94.84,Sector 5,84
4182567d-9ac8-4854-82cf-aa81ae9f8051,2025-11-03 20:01:37.709433,22.11,37.37,12.27,54.48,Sector 4,44
87d45f49-b391-44b1-a120-61788eaddc54,2025-09-22 20:01:37.709433,20.1,49.93,12.38,52.21,Sector 3,40
3ea91667-4b5a-4564-8588-d1e96b090e6e,2025-07-06 20:01:37.709433,30.57,59.57,36.64,42.28,Sector 2,61
c08405be-963e-480c-b574-74eecb5399b1,2025-06-28 20:01:37.709433,18.25,28.3,79.95,86.88,Sector 1,36
c79ef1d1-bfe9-4c98-a598-5264c8d14e98,2025-08-08 20:01:37.709433,37.66,64.54,35.08,24.69,Sector 4,75
004faa66-9cb2-4126-84f0-878b604d7610,2025-06-09 20:01:37.709433,7.27,14.21,36.73,96.59,Sector 5,15
0a3ca1d5-0a6a-4eb1-acb7-18d087679a6b,2025-11-25 20:01:37.709433,3.37,8.32,48.44,63.38,Sector 6,7
0e81937f-7525-48f8-a814-e7d75d5d949a,2025-08-28 20:01:37.709433,40.02,80.15,68.95,32.59,Sector 5,80
0e08e979-3ff0-47e1-8c9d-c5120113ed86,2025-06-29 20:01:37.709433,1.54,3.64,35.28,95.33,Sector 5,3
044a7475-4fa9-4cd6-bf53-98972683fcba,2025-08-11 20:01:37.709433,1.66,3.58,47.39,45.31,Sector 3,3
7238edbc-3ec8-404d-bced-2851b1054663,2025-07-31 20:01:37.709433,3.12,5.09,53.41,56.58,Sector 1,6
5abaec21-78ad-4e71-8bf0-1f01c26cbf75,2025-06-11 20:01:37.709433,24.94,39.24,20.99,41.22,Sector 3,50
8c8205f1-d718-4bce-b1c2-6bf151832da1,2025-06-26 20:01:37.709433,2.26,5.27,57.77,68.93,Sector 6,5
ef934ba5-2c86-431b-af49-1437fbe8060b,2025-10-22 20:01:37.709433,45.61,82.07,54.75,95.11,Sector 2,91
bff3f753-8ef8-45e7-aa40-ac88731d7074,2025-08-15 20:01:37.709433,28.57,58.66,25.43,68.39,Sector 6,57
32e0e47a-3f27-4b5d-a54a-3974c86c523e,2025-09-04 20:01:37.709433,41.22,72.71,41.64,92.43,Sector 1,82
cf0c1dbe-1601-4d1b-82c9-2f3dcba9b4c2,2025-07-02 20:01:37.709433,10.66,19.55,14.81,98.38,Sector 2,21
3001ec72-217c-4602-a248-bea54f2f9d62,2025-09-30 20:01:37.709433,10.15,15.99,71.23,92.31,Sector 5,20
d5a24af9-9f51-4e4c-90f8-3ea67f983c2c,2025-06-18 20:01:37.709433,12.22,19.89,28.12,91.92,Sector 1,24
c0de5cf1-6d67-4a4f-9336-9d1d9c93613b,2025-09-08 20:01:37.709433,31.99,51.27,63.51,90.73,Sector 4,64
853bc5c0-8a07-480b-8f29-326eac040322,2025-11-14 20:01:37.709433,13.55,22.53,64.99,34.16,Sector 4,27
df577a06-d9ac-43b1-8773-2a6e975a6d39,2025-06-15 20:01:37.709433,48.19,109.99,35.88,73.59,Sector 6,96
ead428f7-09fe-4969-9921-ad934f858ee9,2025-08-11 20:01:37.709433,44.9,72.2,70.41,88.69,Sector 2,90
caee08d1-467c-4839-b8e8-d74fffe7b224,2025-07-30 20:01:37.709433,14.58,33.47,22.07,21.89,Sector 2,29
6b82954b-2990-4928-a7bb-e975c3e4fd0c,2025-09-19 20:01:37.709433,24.5,43.59,53.11,51.97,Sector 5,49
